fragment,mass,Intensities
,19441.753285,0.109956
,19442.755773,0.092238
,19443.758251,0.072054
,19444.760719,0.052748
,19445.763178,0.03638
,19446.765628,0.023747
,19447.768071,0.014729
,19448.770507,0.00871
,19449.772935,0.004926
,19450.775358,0.002671
,19451.777774,0.001392
a60+CMCT-G,19415.732593,0.0002629
,19416.735281,0.001953
,19417.737934,0.007469
,19418.740558,0.019557
,19419.743157,0.039369
,19420.745734,0.064874
,19421.748292,0.091025
,19422.750834,0.111713
,19423.75336,0.122284
,19424.755872,0.121162
,19425.758372,0.109927
,19426.76086,0.092172
,19427.763338,0.071969
,19428.765806,0.05266
,19429.768265,0.036301
,19430.770716,0.023683
,19431.773159,0.014681
,19432.775595,0.008677
,19433.778023,0.004904
,19434.780446,0.002658
,19435.782862,0.001385
a61+CMCT,19872.807306,0.000215
,19873.809989,0.001637
,19874.81264,0.006409
,19875.815261,0.017172
,19876.817859,0.035351
,19877.820435,0.059545
,19878.822992,0.085363
,19879.825533,0.106999
,19880.828059,0.119582
,19881.830571,0.120934
,19882.833071,0.111957
,19883.83556,0.095764
,19884.838038,0.076261
,19885.840507,0.056898
,19886.842966,0.039986
,19887.845418,0.02659
,19888.847862,0.016798
,19889.850298,0.010116
,19890.852728,0.005825
,19891.855151,0.003216
,19892.857568,0.001706
a61+CMCT-A,19737.75281,0.0002313
,19738.755503,0.001744
,19739.75816,0.006766
,19740.760789,0.017972
,19741.763392,0.036695
,19742.765974,0.061321
,19743.768536,0.087244
,19744.771081,0.108559
,19745.773612,0.120469
,19746.776128,0.120999
,19747.778632,0.111274
,19748.781124,0.094566
,19749.783606,0.074834
,19750.786078,0.055491
,19751.788541,0.038764
,19752.790995,0.025627
,19753.793442,0.016097
,19754.795881,0.00964
,19755.798313,0.00552
,19756.800739,0.003031
,19757.803159,0.0016
a61+CMCT-G,19721.757896,0.0002318
,19722.760588,0.001748
,19723.763246,0.006781
,19724.765874,0.01801
,19725.768477,0.036763
,19726.771059,0.061419
,19727.773622,0.087357
,19728.776167,0.108663
,19729.778698,0.120542
,19730.781214,0.121024
,19731.783718,0.111251
,19732.78621,0.094505
,19733.788692,0.074752
,19734.791165,0.055404
,19735.793628,0.038684
,19736.796082,0.025561
,19737.798529,0.016047
,19738.800969,0.009605
,19739.803401,0.005497
,19740.805827,0.003017
,19741.808247,0.001591
a62+CMCT,20201.859826,0.0001864
,20202.862507,0.001444
,20203.865155,0.005747
,20204.867775,0.015647
,20205.870372,0.032718
,20206.872947,0.055957
,20207.875504,0.081428
,20208.878045,0.103576
,20209.880571,0.11744
,20210.883083,0.120467
,20211.885583,0.113097
,20212.888072,0.098085
,20213.890551,0.079183
,20214.89302,0.05988
,20215.89548,0.042647
,20216.897932,0.028737
,20217.900377,0.018393
,20218.902814,0.011221
,20219.905244,0.006545
,20220.907668,0.00366
,20221.910086,0.001967
a62+CMCT-A,20066.805331,0.0002005
,20067.80802,0.001538
,20068.810675,0.006069
,20069.813302,0.016383
,20070.815905,0.03398
,20071.818485,0.057664
,20072.821047,0.083286
,20073.823593,0.105176
,20074.826123,0.118422
,20075.828639,0.120655
,20076.831143,0.112531
,20077.833636,0.096972
,20078.836118,0.077797
,20079.83859,0.058476
,20080.841054,0.0414
,20081.843509,0.027735
,20082.845956,0.017652
,20083.848396,0.010709
,20084.850829,0.006213
,20085.853255,0.003455
,20086.855676,0.001847
a62+CMCT-G,20050.810416,0.000201
,20051.813105,0.001542
,20052.815761,0.006083
,20053.818388,0.016417
,20054.82099,0.034044
,20055.823571,0.057758
,20056.826133,0.083397
,20057.828678,0.105282
,20058.831209,0.118499
,20059.833725,0.120687
,20060.836229,0.112516
,20061.838722,0.096917
,20062.841204,0.077719
,20063.843677,0.05839
,20064.846141,0.041319
,20065.848596,0.027667
,20066.851043,0.017599
,20067.853483,0.010672
,20068.855917,0.006187
,20069.858343,0.003439
,20070.860764,0.001837
a63+CMCT,20546.90726,0.0001613
,20547.909939,0.00127
,20548.912585,0.005138
,20549.915204,0.014215
,20550.917799,0.030192
,20551.920374,0.052432
,20552.922931,0.077454
,20553.925471,0.099989
,20554.927997,0.115035
,20555.930509,0.11971
,20556.933009,0.113994
,20557.935498,0.100261
,20558.937977,0.082071
,20559.940447,0.062924
,20560.942907,0.045429
,20561.94536,0.031028
,20562.947805,0.020128
,20563.950242,0.012444
,20564.952673,0.007355
,20565.955098,0.004167
,20566.957516,0.002268
a63+CMCT-A,20411.852765,0.0001735
,20412.855452,0.001353
,20413.858105,0.005428
,20414.860731,0.014891
,20415.863332,0.031373
,20416.865912,0.054067
,20417.868473,0.07928
,20418.871018,0.101619
,20419.873548,0.116107
,20420.876064,0.120018
,20421.878568,0.113548
,20422.881061,0.099239
,20423.883543,0.080736
,20424.886016,0.061529
,20425.88848,0.044163
,20426.890935,0.02999
,20427.893383,0.019346
,20428.895823,0.011895
,20429.898257,0.006992
,20430.900684,0.003941
,20431.903105,0.002134
a63+CMCT-G,20395.857851,0.0001739
,20396.860537,0.001357
,20397.863191,0.00544
,20398.865816,0.014922
,20399.868417,0.031433
,20400.870997,0.054156
,20401.873559,0.079388
,20402.876104,0.101725
,20403.878634,0.116187
,20404.88115,0.120057
,20405.883655,0.11354
,20406.886147,0.099191
,20407.88863,0.080661
,20408.891103,0.061445
,20409.893567,0.044081
,20410.896022,0.029921
,20411.89847,0.019291
,20412.900911,0.011855
,20413.903344,0.006965
,20414.905772,0.003923
,20415.908193,0.002123
a64+CMCT,20852.932563,0.0001422
,20853.935246,0.001136
,20854.937896,0.004658
,20855.940519,0.01306
,20856.943119,0.028106
,20857.945698,0.04945
,20858.948259,0.073996
,20859.950804,0.096752
,20860.953333,0.112728
,20861.95585,0.11879
,20862.958354,0.114535
,20863.960847,0.10199
,20864.96333,0.084519
,20865.965804,0.065597
,20866.968268,0.047938
,20867.970724,0.03314
,20868.973173,0.021757
,20869.975614,0.013614
,20870.978049,0.008143
,20871.980477,0.004668
,20872.982899,0.002572
,20873.985315,0.001364
a64+CMCT-A,20717.878068,0.000153
,20718.880759,0.00121
,20719.883416,0.004922
,20720.886046,0.013685
,20721.888651,0.029219
,20722.891236,0.05102
,20723.893801,0.07579
,20724.89635,0.0984
,20725.898884,0.113869
,20726.901405,0.119201
,20727.903913,0.114195
,20728.90641,0.101054
,20729.908896,0.083234
,20730.911372,0.064217
,20731.91384,0.046659
,20732.916299,0.032073
,20733.918751,0.02094
,20734.921195,0.013031
,20735.923632,0.007753
,20736.926062,0.004422
,20737.928487,0.002423
,20738.930905,0.001279
a64+CMCT-G,20701.883153,0.0001534
,20702.885844,0.001213
,20703.888502,0.004933
,20704.891131,0.013714
,20705.893737,0.029275
,20706.896321,0.051105
,20707.898887,0.075894
,20708.901436,0.098506
,20709.90397,0.113953
,20710.906491,0.119245
,20711.908999,0.114194
,20712.911496,0.101012
,20713.913982,0.083164
,20714.916459,0.064135
,20715.918927,0.046577
,20716.921386,0.032001
,20717.923838,0.020883
,20718.926282,0.012989
,20719.928719,0.007724
,20720.93115,0.004403
,20721.933575,0.002412
,20722.935994,0.001272
a65+CMCT,21197.979998,0.000123
,21198.982678,0.000998
,21199.985326,0.004161
,21200.987948,0.011848
,21201.990547,0.025887
,21202.993125,0.046228
,21203.995686,0.070192
,21204.99823,0.093106
,21206.000759,0.110028
,21207.003276,0.117577
,21208.00578,0.114942
,21209.008273,0.103759
,21210.010757,0.087154
,21211.01323,0.068553
,21212.015695,0.050767
,21213.018152,0.035559
,21214.0206,0.023652
,21215.023042,0.014991
,21216.025477,0.009083
,21217.027906,0.005274
,21218.030328,0.002942
,21219.032745,0.00158
a65+CMCT-A,21062.925502,0.0001323
,21063.928191,0.001064
,21064.930846,0.004398
,21065.933474,0.01242
,21066.936079,0.026926
,21067.938662,0.047725
,21068.941227,0.071944
,21069.943776,0.094768
,21070.94631,0.11124
,21071.94883,0.118097
,21072.951338,0.11472
,21073.953835,0.102921
,21074.956321,0.085931
,21075.958798,0.067195
,21076.961266,0.049476
,21077.963725,0.034461
,21078.966177,0.022796
,21079.968622,0.014372
,21080.971059,0.008661
,21081.97349,0.005003
,21082.975915,0.002777
,21083.978334,0.001484
a65+CMCT-G,21046.930588,0.0001327
,21047.933276,0.001067
,21048.935932,0.004408
,21049.93856,0.012447
,21050.941164,0.026978
,21051.943748,0.047805
,21052.946313,0.072046
,21053.948862,0.094873
,21054.951396,0.111327
,21055.953916,0.118147
,21056.956424,0.114725
,21057.958921,0.102885
,21058.961408,0.085865
,21059.963885,0.067114
,21060.966353,0.049395
,21061.968813,0.034389
,21062.971264,0.022737
,21063.973709,0.014327
,21064.976147,0.00863
,21065.978578,0.004983
,21066.981003,0.002764
,21067.983423,0.001477
c01+CMCT,596.247197,0.7312164
,597.249983,0.217989
,598.252385,0.043418
,599.25479,0.006489
c01+CMCT-G,445.197787,0.788518
,446.200892,0.176939
,447.203253,0.030274
,448.205783,0.003826
c02+CMCT,901.288484,0.6440709
,902.291273,0.264857
,903.293688,0.072976
,904.296107,0.015082
,905.298464,0.00258
c02+CMCT-G,750.239074,0.6945434
,751.242076,0.234408
,752.244468,0.058329
,753.246967,0.010787
c03+CMCT,1230.341004,0.5584716
,1231.343728,0.302778
,1232.346164,0.10466
,1233.348574,0.027078
,1234.350933,0.005762
c03+CMCT-A,1095.286509,0.6007736
,1096.289377,0.28165
,1097.291809,0.090513
,1098.294266,0.0218
,1099.296642,0.004373
c03+CMCT-G,1079.291594,0.6022361
,1080.294461,0.282106
,1081.296907,0.08939
,1082.299366,0.02124
,1083.301749,0.004192
c04+CMCT,1535.382291,0.4919136
,1536.385028,0.322332
,1537.387493,0.132292
,1538.389921,0.040553
,1539.392299,0.010203
,1540.394653,0.002202
c04+CMCT-A,1400.327796,0.5291741
,1401.33065,0.307936
,1402.333121,0.118479
,1403.335586,0.034186
,1404.337981,0.008175
c04+CMCT-G,1384.332881,0.5304623
,1385.335734,0.308483
,1386.338215,0.117561
,1387.340682,0.033591
,1388.343082,0.007941
c05+CMCT,1841.407593,0.4338659
,1842.410366,0.331897
,1843.412867,0.15737
,1844.415324,0.055643
,1845.417728,0.016125
,1846.420106,0.004007
c05+CMCT-A,1706.353098,0.4667295
,1707.355974,0.322806
,1708.358484,0.144513
,1709.360972,0.048476
,1710.363393,0.013436
,1711.365789,0.003205
c05+CMCT-G,1690.358183,0.4678657
,1691.361059,0.323413
,1692.363576,0.143781
,1693.366066,0.047876
,1694.36849,0.013155
,1695.370889,0.003109
c06+CMCT,2170.460113,0.3762036
,2171.462849,0.337044
,2172.46536,0.181756
,2173.467816,0.07266
,2174.470225,0.023675
,2175.472605,0.006596
c06+CMCT-A,2035.405618,0.4046995
,2036.408437,0.332892
,2037.410965,0.170154
,2038.413447,0.064881
,2039.415872,0.020293
,2040.418269,0.005446
c06+CMCT-G,2019.410703,0.4056847
,2020.413522,0.333547
,2021.416054,0.169608
,2022.418538,0.06429
,2023.420966,0.01997
,2024.423366,0.00532
c07+CMCT,2476.485416,0.3318101
,2477.48818,0.333676
,2478.490719,0.200187
,2479.4932,0.088831
,2480.495631,0.032074
,2481.498032,0.009893
,2482.500408,0.002688
c07+CMCT-A,2341.43092,0.3569434
,2342.43376,0.332772
,2343.436318,0.190102
,2344.438822,0.080817
,2345.441269,0.028112
,2346.443685,0.008381
,2347.446075,0.002207
c07+CMCT-G,2325.436006,0.3578123
,2326.438845,0.333445
,2327.441407,0.189703
,2328.443912,0.080257
,2329.446362,0.027761
,2330.44878,0.008226
,2331.451172,0.002152
c08+CMCT,2821.53285,0.2870127
,2822.535586,0.326316
,2823.538128,0.217478
,2824.540607,0.106656
,2825.54304,0.042395
,2826.545442,0.014361
,2827.54782,0.004278
c08+CMCT-A,2686.478355,0.3087527
,2687.481156,0.328388
,2688.483717,0.209138
,2689.486217,0.098608
,2690.488665,0.037866
,2691.491081,0.01243
,2692.493472,0.003597
c08+CMCT-G,2670.48344,0.3095043
,2671.486241,0.329069
,2672.488805,0.208886
,2673.491307,0.098093
,2674.493757,0.037492
,2675.496175,0.012245
,2676.498567,0.003524
c09+CMCT,3166.580285,0.2482633
,3167.582999,0.31486
,3168.585541,0.230732
,3169.58802,0.123812
,3170.590455,0.05366
,3171.592859,0.019774
,3172.595239,0.006397
,3173.597601,0.001857
c09+CMCT-A,3031.52579,0.2670683
,3032.52856,0.319122
,3033.531123,0.224174
,3034.533621,0.115984
,3035.53607,0.048675
,3036.538487,0.017418
,3037.54088,0.005484
c09+CMCT-G,3015.530875,0.2677184
,3016.533645,0.319797
,3017.53621,0.224048
,3018.53871,0.115524
,3019.541161,0.048289
,3020.543579,0.017205
,3021.545973,0.005392
c10+CMCT,3511.62772,0.2147455
,3512.630416,0.30055
,3513.632958,0.240147
,3514.635438,0.139862
,3515.637874,0.06558
,3516.640281,0.02609
,3517.642663,0.009098
,3518.645028,0.002842
c10+CMCT-A,3376.573225,0.2310116
,3377.57597,0.306373
,3378.578533,0.235322
,3379.581031,0.132464
,3380.583482,0.060264
,3381.5859,0.023323
,3382.588294,0.007928
,3383.590669,0.002418
c10+CMCT-G,3360.57831,0.2315739
,3361.581055,0.30703
,3362.58362,0.235302
,3363.586119,0.132066
,3364.588571,0.059877
,3365.590991,0.023086
,3366.593387,0.007816
,3367.595763,0.002374
c11+CMCT,3816.669007,0.1891524
,3817.67171,0.286125
,3818.674266,0.245291
,3819.676759,0.152808
,3820.679208,0.076483
,3821.681626,0.032434
,3822.68402,0.012042
,3823.686395,0.004003
c11+CMCT-A,3681.614511,0.2034799
,3682.617261,0.292874
,3683.619838,0.241911
,3684.622348,0.145941
,3685.62481,0.070989
,3686.62724,0.029329
,3687.629645,0.01063
,3688.63203,0.003454
c11+CMCT-G,3665.619597,0.2039752
,3666.622346,0.293509
,3667.624924,0.241969
,3668.627435,0.145601
,3669.6299,0.070609
,3670.632331,0.029074
,3671.634737,0.010499
,3672.637123,0.003399
c12+CMCT,4161.716441,0.1636151
,4162.719131,0.26898
,4163.721686,0.248333
,4164.724179,0.16593
,4165.72663,0.088832
,4166.72905,0.040215
,4167.731446,0.015917
,4168.733823,0.005633
,4169.736185,0.001812
c12+CMCT-A,4026.661946,0.1760082
,4027.664677,0.276446
,4028.667252,0.246452
,4029.669762,0.159763
,4030.672226,0.08325
,4031.674657,0.036767
,4032.677064,0.014222
,4033.679451,0.004926
c12+CMCT-G,4010.667031,0.1764367
,4011.669762,0.277051
,4012.672339,0.246584
,4013.674849,0.159489
,4014.677314,0.082885
,4015.679747,0.036498
,4016.682155,0.014073
,4017.684543,0.004858
c13+CMCT,4466.757728,0.1441156
,4467.760425,0.253224
,4468.762991,0.248446
,4469.765496,0.175942
,4470.767958,0.099648
,4471.770388,0.047663
,4472.772795,0.019912
,4473.775182,0.007433
,4474.777553,0.00252
c13+CMCT-A,4331.703233,0.1550318
,4332.705968,0.261034
,4333.708555,0.247754
,4334.711076,0.170476
,4335.71355,0.094097
,4336.715992,0.043959
,4337.718409,0.017967
,4338.720805,0.00657
,4339.723185,0.002185
c13+CMCT-G,4315.708318,0.1554092
,4316.711053,0.26161
,4317.713641,0.247939
,4318.716163,0.170259
,4319.718638,0.093752
,4320.721081,0.043681
,4321.723499,0.017802
,4322.725896,0.00649
,4323.728277,0.002151
c14+CMCT,4795.810248,0.1249621
,4796.812932,0.235931
,4797.815498,0.246707
,4798.818004,0.185451
,4799.820468,0.111183
,4800.822901,0.056181
,4801.825311,0.024757
,4802.827701,0.009736
,4803.830075,0.003474
c14+CMCT-A,4660.755753,0.1344275
,4661.758473,0.243943
,4662.761058,0.247185
,4663.763579,0.180788
,4664.766056,0.105751
,4665.7685,0.052243
,4666.770919,0.022543
,4667.773318,0.008692
,4668.775701,0.003044
c14+CMCT-G,4644.760838,0.1347547
,4645.763558,0.244485
,4646.766144,0.247417
,4647.768666,0.180632
,4648.771144,0.105432
,4649.773589,0.051959
,4650.776009,0.022362
,4651.778409,0.008598
,4652.780792,0.003002
c15+CMCT,5140.857683,0.1080911
,5141.860357,0.218272
,5142.862921,0.242614
,5143.865427,0.193235
,5144.867892,0.122476
,5145.870327,0.065321
,5146.872739,0.030344
,5147.875131,0.012567
,5148.877508,0.004719
c15+CMCT-A,5005.803188,0.1162786
,5006.805894,0.226277
,5007.808477,0.244121
,5008.810998,0.189428
,5009.813475,0.117274
,5010.815921,0.06121
,5011.818342,0.027868
,5012.820743,0.011326
,5013.823128,0.004177
c15+CMCT-G,4989.808273,0.1165616
,4990.810979,0.226783
,4991.813563,0.24439
,4992.816085,0.18933
,4993.818563,0.116986
,4994.82101,0.060926
,4995.823431,0.027673
,4996.825833,0.011218
,4997.828218,0.004126
c16+CMCT,5445.89897,0.0952089
,5446.90165,0.203027
,5447.904224,0.237369
,5448.90674,0.198432
,5449.909215,0.131812
,5450.911659,0.073598
,5451.91408,0.035762
,5452.916481,0.015482
,5453.918866,0.006073
,5454.921237,0.002186
c16+CMCT-A,5310.844474,0.1024206
,5311.847186,0.210894
,5312.849779,0.23964
,5313.852309,0.195385
,5314.854796,0.126892
,5315.85725,0.069394
,5316.85968,0.033073
,5317.86209,0.01406
,5318.864482,0.005421
,5319.86686,0.00192
c16+CMCT-G,5294.84956,0.1026699
,5295.852271,0.211368
,5296.854864,0.239932
,5297.857395,0.195335
,5298.859883,0.126633
,5299.862338,0.069114
,5300.864769,0.032868
,5301.867179,0.01394
,5302.869573,0.005362
,5303.871952,0.001894
c17+CMCT,5790.946404,0.0823548
,5791.949076,0.186431
,5792.951648,0.230225
,5793.954163,0.20271
,5794.956639,0.141546
,5795.959085,0.082957
,5796.961508,0.042263
,5797.963911,0.019166
,5798.966298,0.007869
,5799.968671,0.002963
c17+CMCT-A,5655.891909,0.0885929
,5656.89461,0.194055
,5657.8972,0.233222
,5658.899729,0.200498
,5659.902216,0.137004
,5660.904672,0.078709
,5661.907104,0.03936
,5662.909515,0.017539
,5663.911909,0.007083
,5664.91429,0.002625
c17+CMCT-G,5639.896995,0.0888086
,5640.899695,0.194493
,5641.902285,0.233533
,5642.904815,0.200498
,5643.907304,0.136782
,5644.90976,0.078437
,5645.912192,0.039145
,5646.914604,0.017406
,5647.916999,0.007013
,5648.91938,0.002593
c18+CMCT,6096.971707,0.0726366
,6097.974393,0.172401
,6098.97698,0.222688
,6099.97951,0.20481
,6100.981999,0.149242
,6101.984458,0.091212
,6102.986893,0.048432
,6103.989307,0.022881
,6104.991706,0.009784
,6105.994089,0.003836
c18+CMCT-A,5961.917211,0.0781386
,5962.919926,0.179729
,5963.92253,0.22619
,5964.925074,0.203307
,5965.927575,0.145094
,5966.930043,0.08699
,5967.932487,0.045369
,5968.934909,0.021075
,5969.937315,0.008869
,5970.939706,0.003424
c18+CMCT-G,5945.922297,0.0783288
,5946.925011,0.180136
,5947.927616,0.226511
,5948.93016,0.203345
,5949.932662,0.144904
,5950.935131,0.086729
,5951.937575,0.045149
,5952.939999,0.020931
,5953.942405,0.008789
,5954.944796,0.003386
c19+CMCT,6402.012993,0.0639799
,6403.015685,0.159091
,6404.01828,0.214617
,6405.020818,0.20577
,6406.023315,0.156108
,6407.025782,0.099236
,6408.028225,0.054765
,6409.030647,0.026874
,6410.033052,0.01193
,6411.035443,0.004853
,6412.037822,0.001828
c19+CMCT-A,6266.958498,0.0688261
,6267.961216,0.166093
,6268.963829,0.218529
,6269.96638,0.204934
,6270.968889,0.15238
,6271.971365,0.095084
,6272.973816,0.051571
,6273.976246,0.024896
,6274.978659,0.010882
,6275.981057,0.004362
c19+CMCT-G,6250.963584,0.0689937
,6251.966302,0.166471
,6252.968914,0.218856
,6253.971466,0.205008
,6254.973976,0.152223
,6255.976453,0.094837
,6256.978904,0.051348
,6257.981335,0.024742
,6258.983749,0.010793
,6259.986147,0.004318
c20+CMCT,6731.065514,0.0554767
,6732.068196,0.145211
,6733.070789,0.205279
,6734.073327,0.205688
,6735.075825,0.162764
,6736.078294,0.107763
,6737.080738,0.061868
,6738.083162,0.031553
,6739.08557,0.014546
,6740.087963,0.006141
,6741.090344,0.002399
c20+CMCT-A,6596.011018,0.0596789
,6597.013726,0.151833
,6598.016336,0.209551
,6599.018887,0.205539
,6600.021396,0.159517
,6601.023874,0.103732
,6602.026326,0.058561
,6603.028758,0.029396
,6604.031173,0.013349
,6605.033573,0.005556
,6606.03596,0.00214
c20+CMCT-G,6580.016104,0.0598242
,6581.018811,0.15218
,6582.021421,0.20988
,6583.023973,0.205646
,6584.026483,0.159396
,6585.028961,0.103502
,6586.031414,0.058336
,6587.033847,0.029233
,6588.036262,0.013251
,6589.038663,0.005504
,6590.04105,0.002116
c21+CMCT,7060.118034,0.0481037
,7061.120708,0.13221
,7062.123299,0.195457
,7063.125837,0.204299
,7064.128336,0.168338
,7065.130806,0.115893
,7066.133252,0.06911
,7067.135678,0.036577
,7068.138088,0.017486
,7069.140484,0.007651
,7070.142867,0.003095
c21+CMCT-A,6925.063538,0.0517473
,6926.066237,0.138429
,6927.068844,0.199987
,6928.071394,0.204778
,6929.073904,0.165592
,6930.076383,0.112035
,6931.078837,0.065728
,6932.081271,0.034255
,6933.083688,0.016138
,6934.08609,0.006963
,6935.088479,0.002779
c21+CMCT-G,6909.068624,0.0518733
,6910.071322,0.138746
,6911.073929,0.200314
,6912.07648,0.204915
,6913.078991,0.165505
,6914.08147,0.111824
,6915.083925,0.065506
,6916.08636,0.034084
,6917.088777,0.01603
,6918.09118,0.006904
,6919.093569,0.002751
c22+CMCT,7366.143336,0.0424273
,7367.146023,0.121264
,7368.148626,0.186115
,7369.151176,0.201741
,7370.153686,0.172254
,7371.156167,0.122815
,7372.158624,0.075811
,7373.16106,0.041518
,7374.16348,0.020531
,7375.165885,0.00929
,7376.168277,0.003886
c22+CMCT-A,7231.088841,0.045641
,7232.091551,0.127101
,7233.09417,0.190782
,7234.096732,0.202728
,7235.099253,0.169977
,7236.101743,0.119164
,7237.104208,0.072403
,7238.106652,0.039064
,7239.109078,0.019045
,7240.111489,0.008501
,7241.113887,0.00351
c22+CMCT-G,7215.093926,0.0457521
,7216.096636,0.127393
,7217.099255,0.191104
,7218.101818,0.202887
,7219.10434,0.169921
,7220.10683,0.118973
,7221.109295,0.072185
,7222.11174,0.038887
,7223.114167,0.018928
,7224.116579,0.008435
,7225.118977,0.003476
c23+CMCT,7711.190771,0.0366992
,7712.19345,0.109711
,7713.196051,0.175582
,7714.1986,0.198069
,7715.20111,0.175749
,7716.203592,0.130075
,7717.206049,0.083273
,7718.208487,0.047263
,7719.210908,0.024207
,7720.213314,0.011338
,7721.215708,0.004907
,7722.21809,0.001979
c23+CMCT-A,7576.136276,0.039479
,7577.138977,0.115126
,7578.141593,0.180345
,7579.144154,0.199572
,7580.146675,0.173994
,7581.149165,0.126687
,7582.15163,0.07987
,7583.154075,0.044679
,7584.156503,0.02257
,7585.158915,0.010433
,7586.161315,0.004459
,7587.163703,0.001776
c23+CMCT-G,7560.141361,0.0395751
,7561.144063,0.115391
,7562.146678,0.180658
,7563.14924,0.199752
,7564.151761,0.17397
,7565.154252,0.126519
,7566.156718,0.079659
,7567.159163,0.044497
,7568.161591,0.022444
,7569.164004,0.010358
,7570.166405,0.004419
,7571.168793,0.001758
c24+CMCT,8040.243291,0.0318217
,8041.245964,0.099296
,8042.248562,0.165346
,8043.25111,0.193667
,8044.253621,0.178149
,8045.256104,0.136525
,8046.258563,0.090414
,8047.261002,0.053041
,8048.263425,0.028061
,8049.265833,0.013568
,8050.268229,0.006059
,8051.270613,0.00252
c24+CMCT-A,7905.188796,0.0342321
,7906.19149,0.104307
,7907.194102,0.17014
,7908.196662,0.19561
,7909.199184,0.17689
,7910.201675,0.133424
,7911.204141,0.087051
,7912.206588,0.050352
,7913.209017,0.026282
,7914.211431,0.012546
,7915.213833,0.005534
,7916.216223,0.002274
c24+CMCT-G,7889.193881,0.0343154
,7890.196575,0.104548
,7891.199188,0.170444
,7892.201748,0.195807
,7893.20427,0.176896
,7894.206762,0.13328
,7895.209229,0.086849
,7896.211676,0.050168
,7897.214105,0.026149
,7898.21652,0.012463
,7899.218922,0.005489
,7900.221313,0.002252
c25+CMCT,8345.284578,0.0280293
,8346.287255,0.090633
,8347.289859,0.1561
,8348.292413,0.188876
,8349.294931,0.179317
,8350.29742,0.141728
,8351.299885,0.096745
,8352.302331,0.058472
,8353.30476,0.031857
,8354.307174,0.015858
,8355.309575,0.007288
,8356.311966,0.003119
c25+CMCT-A,8210.230082,0.0301524
,8211.23278,0.095286
,8212.235398,0.160864
,8213.237965,0.191159
,8214.240492,0.178496
,8215.24299,0.138914
,8216.245463,0.093455
,8217.247915,0.055711
,8218.25035,0.029957
,8219.25277,0.014726
,8220.255178,0.006687
,8221.257573,0.002828
c25+CMCT-G,8194.235168,0.0302258
,8195.237865,0.095507
,8196.240484,0.161157
,8197.24305,0.191367
,8198.245578,0.178526
,8199.248076,0.138791
,8200.25055,0.093263
,8201.253003,0.055527
,8202.255438,0.029817
,8203.257859,0.014636
,8204.260267,0.006636
,8205.262663,0.002803
c26+CMCT,8690.332012,0.0242451
,8691.334684,0.08158
,8692.337285,0.145861
,8693.339839,0.182913
,8694.342356,0.179756
,8695.344846,0.146926
,8696.347312,0.103636
,8697.349758,0.064683
,8698.352188,0.036371
,8699.354604,0.018677
,8700.357006,0.008852
,8701.359398,0.003904
,8702.36178,0.001614
c26+CMCT-A,8555.277517,0.0260815
,8556.280208,0.085847
,8557.282823,0.150552
,8558.285388,0.185522
,8559.287915,0.179407
,8560.290413,0.144452
,8561.292887,0.10046
,8562.29534,0.061865
,8563.297776,0.034345
,8564.300198,0.017422
,8565.302606,0.00816
,8566.305003,0.003559
c26+CMCT-G,8539.282603,0.026145
,8540.285293,0.086046
,8541.287909,0.150832
,8542.290474,0.18574
,8543.293002,0.179463
,8544.2955,0.144354
,8545.297974,0.100281
,8546.300427,0.061682
,8547.302864,0.0342
,8548.305286,0.017325
,8549.307695,0.008103
,8550.310092,0.003529
c27+CMCT,8995.373299,0.0213556
,8996.375975,0.074273
,8997.378581,0.137037
,8998.381141,0.177136
,8999.383665,0.179285
,9000.38616,0.150824
,9001.388632,0.109436
,9002.391084,0.070229
,9003.39352,0.040588
,9004.395941,0.021415
,9005.398349,0.010425
,9006.400746,0.004722
,9007.403133,0.002004
c27+CMCT-A,8860.318804,0.0229732
,8861.321498,0.078214
,8862.324119,0.141626
,8863.326689,0.17998
,8864.329223,0.179328
,8865.331726,0.148665
,8866.334205,0.106391
,8867.336665,0.067387
,8868.339106,0.038463
,8869.341533,0.020053
,8870.343947,0.00965
,8871.346349,0.004323
,8872.348741,0.001815
c27+CMCT-G,8844.323889,0.0230291
,8845.326583,0.078396
,8846.329204,0.141894
,8847.331775,0.180203
,8848.334309,0.179404
,8849.336813,0.148588
,8850.339292,0.106225
,8851.341752,0.067206
,8852.344194,0.038313
,8853.346622,0.019949
,8854.349036,0.009588
,8855.351439,0.004289
,8856.353831,0.001798
c28+CMCT,9301.398601,0.0188355
,9302.401287,0.067575
,9303.403903,0.128466
,9304.406473,0.170965
,9305.409006,0.178048
,9306.41151,0.154046
,9307.413991,0.114911
,9308.416452,0.075788
,9309.418896,0.045004
,9310.421325,0.024391
,9311.423741,0.012195
,9312.426145,0.005672
,9313.428539,0.002472
c28+CMCT-A,9166.344106,0.0202622
,9167.34681,0.071207
,9168.34944,0.132926
,9169.35202,0.173997
,9170.354563,0.178457
,9171.357075,0.152209
,9172.359563,0.112023
,9173.362031,0.072946
,9174.364481,0.042792
,9175.366916,0.022923
,9176.369337,0.011333
,9177.371747,0.005215
,9178.374146,0.002249
c28+CMCT-G,9150.349192,0.0203116
,9151.351895,0.071373
,9152.354525,0.133181
,9153.357106,0.174223
,9154.359649,0.178551
,9155.362162,0.152154
