spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/1710_72_6_1.csv
limit_error:	6.5	2020-03-11
noise_limit:	1800000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
613.0667274959966	1	29668.50895938498	c02+DEPC-G	0.0	1	
538.03841	1	2742325.848143593	c02-G	0.42	1	
539.0409832593043	1	518031.65028042824	c02-G	0.0	1	
540.0429400984978	1	119559.62100773242	c02-G	0.0	1	
541.0454245348401	1	16413.283439467614	c02-G	0.0	1	
994.12912	1	81126249.85172847	c03	0.24	1	
995.13338	1	30481727.451628603	c03	1.9	1	
996.13435	1	9076142.068788724	c03	0.65	1	
997.1360308731258	1	1975479.0833315894	c03	0.0	1	
998.138260146933	1	369255.8979271582	c03	0.0	1	
1066.14956	1	17963921.329320695	c03+DEPC	-0.42	1	
1067.15454	1	7358940.577031142	c03+DEPC	1.74	1	
1068.1549403824802	1	2319555.074377434	c03+DEPC	0.0	1	
1069.1572967155973	1	538491.7355088005	c03+DEPC	0.0	1	
1070.1595555771978	1	106694.63536286072	c03+DEPC	0.0	1	
843.0797	1	3868126.7776824087	c03-G	0.27	1	
844.0822693604728	1	1168203.531239314	c03-G	0.0	1	
845.0844048900299	1	329455.2912513905	c03-G	0.0	1	
846.0868362943241	1	63961.17618320881	c03-G	0.0	1	
1339.17875	1	5086358.477917554	c04	1.82	1	
1340.178899434412	1	2579014.4445840465	c04	0.0	1	
1341.181182643494	1	933732.8951445236	c04	0.0	1	
1342.18350371429	1	252403.12312646178	c04	0.0	1	
1343.1857632972833	1	57375.921287930076	c04	0.0	1	
669.08407	2	10090720.47972685	c04	-0.67	1	
669.585811482206	2	5116452.956758631	c04	0.0	1	
670.086953086747	2	1852413.212426002	c04	0.0	1	
670.5881136221451	2	500737.29068383784	c04	0.0	1	
671.0892434136417	2	113826.89334558071	c04	0.0	1	
1411.19171	1	2479690.4719078634	c04+DEPC	-4.06	1	
1412.2000807937575	1	1341424.4883065904	c04+DEPC	0.0	1	
1413.2023981931595	1	509021.35607556184	c04+DEPC	0.0	1	
1414.2047460994738	1	144497.18006873288	c04+DEPC	0.0	1	
1415.2070307438746	1	34384.44724413537	c04+DEPC	0.0	1	
705.09621	2	3006469.4777834807	c04+DEPC	1.6	1	
705.5964021618788	2	1626393.2238857825	c04+DEPC	0.0	1	
706.0975608615798	2	617156.5313971156	c04+DEPC	0.0	1	
706.598734814737	2	175193.78584706306	c04+DEPC	0.0	1	
707.0998771369374	2	41688.98994494761	c04+DEPC	0.0	1	
822.09744	2	21297671.058301788	c05	0.33	1	
822.59875	2	13135584.000640137	c05	0.31	1	
823.09889	2	5560746.491509716	c05	-0.95	1	
823.59634	2	1763932.2367064275	c05	-5.48	1	
824.1020039056402	2	467418.25825396663	c05	0.0	1	
824.6031511992344	2	106860.43192202489	c05	0.0	1	
858.10753	2	5896966.769835522	c05+DEPC	-0.24	1	
858.60996	2	3837042.1947958334	c05+DEPC	1.02	1	
859.10762	2	1689588.2534563276	c05+DEPC	-3.09	0	
859.6114635001263	2	557822.6262561268	c05+DEPC	0.0	1	
860.1126254265324	2	153458.84873828842	c05+DEPC	0.0	1	
860.6137818706036	2	36412.90546091973	c05+DEPC	0.0	1	
974.6181	2	35588986.790890306	c06	0.29	1	
975.12002	2	25975219.375715043	c06	0.89	1	
975.62031	2	12493993.965093464	c06	-0.04	1	
976.12134	2	4506259.128170135	c06	-0.21	1	
976.6227062362344	2	1348029.7624030092	c06	0.0	1	
977.1238639410626	2	347518.9512191967	c06	0.0	1	
1010.62765	2	8114642.149514623	c06+DEPC	-0.72	1	
1011.12863	2	6197849.403239117	c06+DEPC	-1.09	1	
1011.63072	2	3086174.1462434	c06+DEPC	-0.22	1	
1012.1321455069592	2	1151892.270836408	c06+DEPC	0.0	1	
1012.6333203254391	2	355912.07911108964	c06+DEPC	0.0	1	
1013.1344863092527	2	94721.31866954052	c06+DEPC	0.0	1	
899.09374	2	4854416.755673716	c06-G	0.7	1	
899.59687	2	3185188.4354255474	c06-G	2.64	1	
900.0956922000387	2	1447830.4610952144	c06-G	0.0	1	
900.5969017612798	2	492834.651598255	c06-G	0.0	1	
901.0980731687823	2	140464.63355396225	c06-G	0.0	1	
901.5992410639294	2	34558.48691800306	c06-G	0.0	1	
1139.14363	2	15760868.731601035	c07	-0.39	1	
1139.64395	2	13566927.776045123	c07	-1.27	1	
1140.14569	2	7358499.435785922	c07	-0.81	1	
1140.64797	2	2983128.9149544053	c07	0.15	1	
1141.1489762900676	2	994915.7589028385	c07	0.0	1	
1141.6501379184465	2	285149.4213869521	c07	0.0	1	
1175.15398	2	7647581.304139591	c07+DEPC	-0.56	1	
1175.65642	2	6842423.712732681	c07+DEPC	0.37	1	
1176.15879	2	3828252.0427662297	c07+DEPC	1.35	0	
1176.6584049772728	2	1599301.8435744327	c07+DEPC	0.0	1	
1177.1595855354622	2	548892.0969615519	c07+DEPC	0.0	1	
1177.6607549259024	2	161789.85308509858	c07+DEPC	0.0	1	
1178.1619139805262	2	42201.09593517283	c07+DEPC	0.0	1	
1063.62077	2	2801727.863056452	c07-G	1.32	1	
1064.11292	2	2205166.568053429	c07-G	-7.34	0	
1064.6219497451589	2	1133068.972233338	c07-G	0.0	1	
1065.123157600649	2	436423.47770441044	c07-G	0.0	1	
1065.6243367980244	2	139210.0329682808	c07-G	0.0	1	
1066.1255069754502	2	38255.50550614422	c07-G	0.0	1	
1291.66311	2	25359405.32892144	c08	-1.24	1	
1292.16514	2	24697613.242031097	c08	-0.71	1	
1292.66816	2	14821380.399583595	c08	0.68	0	
1293.17169	2	6625861.8166448865	c08	2.48	0	
1293.6732	2	2426768.3567550904	c08	2.73	0	
1294.1708350183487	2	762352.154441792	c08	0.0	1	
1294.671995556306	2	211696.4379739003	c08	0.0	1	
1327.67437	2	6707983.144681955	c08+DEPC	-0.69	1	
1328.17724	2	6760457.13712448	c08+DEPC	0.46	1	
1328.67776	2	4172289.538421891	c08+DEPC	-0.08	1	
1329.18005	2	1915974.8598570353	c08+DEPC	0.73	1	
1329.6802689221693	2	719967.4447695956	c08+DEPC	0.0	1	
1330.1814468050368	2	231903.48460857532	c08+DEPC	0.0	1	
1330.6826140101343	2	65994.92785528903	c08+DEPC	0.0	1	
1216.1361	2	5899230.000546834	c08-G	-3.22	1	
1216.64494	2	5310363.281407247	c08-G	2.92	1	
1217.15169	2	3030128.7134181173	c08-G	7.46	1	
1217.6438309268592	2	1293218.6042619154	c08-G	0.0	1	
1218.1450208242775	2	454664.1016152804	c08-G	0.0	1	
1218.646199362439	2	137460.28488438058	c08-G	0.0	1	
1219.1473664962573	2	36823.92158435452	c08-G	0.0	1	
1456.19992	2	6329376.024062639	c09	6.14	1	
1456.70424	2	6992915.66645696	c09	8.19	1	
1457.20152	2	4634531.828570936	c09	5.48	1	
1457.6947425693377	2	2274998.9104970014	c09	0.0	1	
1458.1959293761845	2	909953.5428807313	c09	0.0	1	
1458.697103657843	2	311232.8231813738	c09	0.0	1	
1459.1982678291965	2	93868.2353475043	c09	0.0	1	
970.45828	3	6169775.654411417	c09	0.06	1	
970.79127	3	6816583.604486975	c09	-1.21	1	
971.12628	3	4517668.335204729	c09	-0.33	1	
971.4607362228919	3	2217632.96072706	c09	0.0	1	
971.7948607607898	3	887008.3234377592	c09	0.0	1	
972.128976948562	3	303384.8341476212	c09	0.0	1	
972.4630863961311	3	91501.27136827253	c09	0.0	1	
1608.71837	2	10343458.973270126	c10	4.2	1	
1609.21907	2	12597714.345885312	c10	3.8	1	
1609.72345	2	9075313.768613499	c10	5.75	1	
1610.21782	2	4824001.679296153	c10	1.49	1	
1610.7166085299286	2	2083005.1319934812	c10	0.0	1	
1611.2177906913828	2	767721.4526450881	c10	0.0	1	
1611.7189623126228	2	249158.13369679693	c10	0.0	1	
1072.1385	3	10830159.590897994	c10	-0.14	1	
1072.47263	3	13190486.586649895	c10	-0.23	1	
1072.80568	3	9502343.143193642	c10	-1.27	1	
1073.14275	3	5050990.020702899	c10	1.46	1	
1073.4762	3	2181018.754601077	c10	0.83	0	
1073.8094349709218	3	803845.7806995743	c10	0.0	1	
1074.1435493850818	3	260882.0084538406	c10	0.0	1	
1761.2322637697996	2	3367871.423301649	c11	0.0	1	
1761.7384	2	4482789.933913271	c11	2.72	1	
1762.24431	2	3486959.068215296	c11	5.37	1	
1762.73111	2	1993894.3704155174	c11	-2.82	1	
1763.2372835252506	2	923586.781100629	c11	0.0	1	
1763.7384729292812	2	364512.97251640924	c11	0.0	1	
1764.2396514028153	2	126509.4439951887	c11	0.0	1	
1764.7408213500432	2	39440.4026838276	c11	0.0	1	
1173.81854	3	12933728.165628284	c11	-0.46	1	
1174.15319	3	17215380.02540783	c11	-0.1	1	
1174.48663	3	13391063.685191562	c11	-0.72	1	
1174.82056	3	7657206.744742483	c11	-0.91	1	
1175.15398	3	3546875.418543334	c11	-1.52	0	
1175.48957	3	1399849.0758149433	c11	-0.27	0	
1175.8240087785434	3	485837.6563005724	c11	0.0	1	
1176.1581220766955	3	151464.05041658663	c11	0.0	1	
1197.82678	3	6655813.815814014	c11+DEPC	0.55	1	
1198.15947	3	9084950.128000665	c11+DEPC	-0.74	1	
1198.49524	3	7221621.4762854	c11+DEPC	0.59	1	
1198.8286873766253	3	4215019.776476021	c11+DEPC	0.0	1	
1199.1628272830108	3	1991207.2070115732	c11+DEPC	0.0	1	
1199.4969574849424	3	801037.9342945532	c11+DEPC	0.0	1	
1199.831080134031	3	283258.30141435226	c11+DEPC	0.0	1	
1200.1651968744704	3	89946.34416105661	c11+DEPC	0.0	1	
1275.82503	3	6208818.1130929	c12	-1.95	1	
1276.15957	3	8945426.813560337	c12	-1.71	1	
1276.49411	3	7470987.58633632	c12	-1.42	1	
1276.82942	3	4574189.2385692485	c12	-0.52	0	
1277.15919	3	2264180.13453806	c12	-3.94	0	
1277.4983608964199	3	953696.7294461046	c12	0.0	1	
1277.832485775718	3	352914.24902883684	c12	0.0	1	
1278.1666046265873	3	117227.33321341549	c12	0.0	1	
1299.82989	3	4103899.994819192	c12+DEPC	-3.59	1	
1300.16913	3	6051942.314510621	c12+DEPC	0.25	1	
1300.50087	3	5157197.500275351	c12+DEPC	-1.62	1	
1300.83719	3	3218132.2070975685	c12+DEPC	0.04	1	
1301.1712903738764	3	1622207.0223316285	c12+DEPC	0.0	1	
1301.5054266003413	3	695470.2940280751	c12+DEPC	0.0	1	
1301.8395549074996	3	261838.8656744561	c12+DEPC	0.0	1	
1302.173676980797	3	88461.76366959227	c12+DEPC	0.0	1	
1377.83621	3	12103046.366576767	c13	0.19	1	
1378.1692	3	18765504.46923655	c13	-0.72	1	
1378.50288	3	16741549.854488226	c13	-1.09	1	
1378.83626	3	10919866.713441057	c13	-1.65	1	
1379.17013	3	5747427.53723665	c13	-1.86	1	
1379.50444	3	2570885.444903141	c13	-1.73	0	
1379.8409586419064	3	1009346.2896351368	c13	0.0	1	
1380.1750826328077	3	355457.97276534635	c13	0.0	1	
1479.5201	3	24532531.401278153	c14	2.51	1	
1479.85294	3	40811903.27876202	c14	1.57	1	
1480.18628	3	38732602.42248248	c14	0.99	1	
1480.52057	3	26785305.80234137	c14	1.07	1	
1480.85426	3	14911969.113048848	c14	0.76	1	
1481.1914	3	7044194.44087223	c14	2.78	1	
1481.52269	3	2917081.267081507	c14	0.86	1	
1481.8555364096142	3	1082551.8355365866	c14	0.0	1	
1482.1896584310557	3	365774.0197046013	c14	0.0	1	
1503.52751	3	12860844.714999361	c14+DEPC	2.72	1	
1503.85998	3	21831311.90652735	c14+DEPC	1.54	1	
1504.19362	3	21088636.664058667	c14+DEPC	1.17	1	
1504.52506	3	14828667.798002986	c14+DEPC	-0.65	1	
1504.86112	3	8388147.73785041	c14+DEPC	0.62	1	
1505.19598	3	4024150.9861230385	c14+DEPC	1.09	1	
1505.5284748522072	3	1691767.4283707468	c14+DEPC	0.0	1	
1505.8626051224446	3	637181.722824769	c14+DEPC	0.0	1	
1506.1967298891695	3	218447.97355240167	c14+DEPC	0.0	1	
1453.1736206691173	3	2802297.9514358235	c14+DEPC-G	0.0	1	
1453.49622	3	4550309.050707148	c14+DEPC-G	-8.02	1	
1453.83048	3	4247172.442964396	c14+DEPC-G	-7.98	1	
1454.1762591441534	3	2897205.2800933374	c14+DEPC-G	0.0	1	
1454.5104197955566	3	1594371.1884902844	c14+DEPC-G	0.0	1	
1454.8445690787612	3	745577.0490847222	c14+DEPC-G	0.0	1	
1455.1787095504083	3	305991.136968212	c14+DEPC-G	0.0	1	
1455.5128430564935	3	112641.62541942883	c14+DEPC-G	0.0	1	
1455.8469708324765	3	37781.14349202563	c14+DEPC-G	0.0	1	
1429.1617	3	7404205.127124141	c14-G	-3.41	0	
1429.49836	3	11771639.293712305	c14-G	-1.73	1	
1429.8283	3	10789223.403867371	c14-G	-4.71	1	
1430.1692032322026	3	7234982.4452615185	c14-G	0.0	1	
1430.5033603290847	3	3916974.114636823	c14-G	0.0	1	
1430.8375063367764	3	1802953.010648916	c14-G	0.0	1	
1431.171643741786	3	728626.3150499478	c14-G	0.0	1	
1431.5057743599316	3	264200.31095224177	c14-G	0.0	1	
1431.8398993963644	3	87308.35272075263	c14-G	0.0	1	
1594.53582	3	15334125.996482145	c15	2.28	1	
1594.86651	3	27523167.678995356	c15	0.05	1	
1595.20115	3	27902548.666158497	c15	0.33	1	
1595.53465	3	20525156.83227216	c15	-0.09	1	
1595.86799	3	12119437.504187953	c15	-0.6	1	
1596.20378	3	6059695.534410449	c15	0.44	1	
1596.53828	3	2651938.4986610888	c15	0.66	1	
1596.8713466333356	3	1038792.0843344929	c15	0.0	1	
1597.205469582986	3	370108.2306679442	c15	0.0	1	
1618.53943	3	10658345.269147247	c15+DEPC	0.12	1	
1618.87878	3	19492147.473391574	c15+DEPC	3.28	1	
1619.20969	3	20091198.414454136	c15+DEPC	1.25	1	
1619.54526	3	15011938.65386739	c15+DEPC	2.11	1	
1619.88327	3	8997843.962243006	c15+DEPC	4.49	1	
1620.2159	3	4564705.302349331	c15+DEPC	3.55	1	
1620.55496	3	2026183.5035841486	c15+DEPC	6.59	1	
1620.8784141711044	3	804780.583833793	c15+DEPC	0.0	1	
1621.212539765956	3	290679.3796441018	c15+DEPC	0.0	1	
1544.1823891279032	3	3949029.217437323	c15-G	0.0	1	
1544.51905	3	6796958.42533129	c15-G	1.56	1	
1544.84802	3	6667166.994744971	c15-G	-1.82	1	
1545.18549	3	4763406.218955113	c15-G	0.31	1	
1545.5191661391345	3	2739016.6955562416	c15-G	0.0	1	
1545.8533128266351	3	1336147.4147971403	c15-G	0.0	1	
1546.1874510080586	3	571326.0015580682	c15-G	0.0	1	
1546.5215824276152	3	218908.70499953488	c15-G	0.0	1	
1546.8557082772484	3	76363.35253588112	c15-G	0.0	1	
1709.54458	3	11006537.64257653	c16	-2.0	1	
1709.87897	3	21200900.36871038	c16	-1.91	1	
1710.21414	3	22868192.699872434	c16	-1.34	1	
1710.55092	3	17828234.44915551	c16	0.19	1	
1710.88136	3	11126902.506130777	c16	-1.98	1	
1711.21887	3	5869265.777645243	c16	-0.01	1	
1711.55046	3	2705839.783571946	c16	-1.5	1	
1711.8871573411839	3	1115246.670655931	c16	0.0	1	
1712.2212812114103	3	417702.1799184693	c16	0.0	1	
1733.56606	3	6919799.433883083	c16+DEPC	6.35	1	
1733.89745	3	13563698.88957235	c16+DEPC	4.71	1	
1734.23107	3	14860468.948231958	c16+DEPC	4.38	1	
1734.56432	3	11757224.065113567	c16+DEPC	3.85	1	
1734.89576	3	7442278.908430124	c16+DEPC	2.28	1	
1735.23385	3	3979822.490012984	c16+DEPC	4.55	1	
1735.56623	3	1859459.950846927	c16+DEPC	3.54	1	
1735.8942238063269	3	776509.9523974474	c16+DEPC	0.0	1	
1736.2283502290138	3	294606.2435844929	c16+DEPC	0.0	1	
1659.1982007093889	3	3577504.0861027334	c16-G	0.0	1	
1659.53725	3	6627273.876767165	c16-G	2.89	1	
1659.86804	3	6928476.000654857	c16-G	0.84	1	
1660.2028	3	5253871.745810917	c16-G	1.2	1	
1660.53643	3	3197215.387461314	c16-G	0.88	1	
1660.8691200478513	3	1647287.1622669254	c16-G	0.0	1	
1661.2032589995122	3	742788.019632715	c16-G	0.0	1	
1661.5373912227367	3	299765.6502361188	c16-G	0.0	1	
1661.8715178906823	3	110030.61560718293	c16-G	0.0	1	
1824.56945	3	4388003.818959136	c17	3.09	1	
1824.90959	3	9028419.380588718	c17	6.33	1	
1825.23406	3	10324926.368039677	c17	1.0	1	
1825.57155	3	8503363.549508557	c17	2.82	1	
1825.90132	3	5592527.314144547	c17	0.42	1	
1826.23914	3	3103075.733277966	c17	2.43	1	
1826.5688383146107	3	1502751.389852807	c17	0.0	1	
1826.9029684226707	3	649915.3972968253	c17	0.0	1	
1827.2370932003337	3	255190.85458507863	c17	0.0	1	
1827.5712134645846	3	92107.72478103827	c17	0.0	1	
1374.67729	4	1008703.2367621923	c17+DEPC-Eth	8.32	1	
1374.9165316620015	4	2086574.3761286386	c17+DEPC-Eth	0.0	1	
1375.16446	4	2398469.1542596216	c17+DEPC-Eth	-1.97	1	
1375.41612	4	1985238.7197159005	c17+DEPC-Eth	-1.22	1	
1375.668417850855	4	1312112.357000098	c17+DEPC-Eth	0.0	1	
1375.919026784895	4	731597.3641845582	c17+DEPC-Eth	0.0	1	
1376.1696297124004	4	356012.8769906964	c17+DEPC-Eth	0.0	1	
1376.4202277928784	4	154710.7080111878	c17+DEPC-Eth	0.0	1	
1376.6708218507565	4	61038.35849406245	c17+DEPC-Eth	0.0	1	
1376.921412502193	4	22136.018670560636	c17+DEPC-Eth	0.0	1	
1774.2140122908745	3	1244228.8458857252	c17-G	0.0	1	
1774.548252604132	3	2468299.573141901	c17-G	0.0	1	
1774.88812	3	2740159.3535752813	c17-G	3.2	1	
1775.22258	3	2197930.917840564	c17-G	3.36	1	
1775.5507798281658	3	1411079.3349078416	c17-G	0.0	1	
1775.8849278617297	3	765547.1769803328	c17-G	0.0	1	
1776.2190675720667	3	362960.51414756704	c17-G	0.0	1	
1776.5532005932646	3	153839.72911278883	c17-G	0.0	1	
1776.88732807689	3	59249.58537356548	c17-G	0.0	1	
1777.2214508819197	3	20991.130341382323	c17-G	0.0	1	
1926.5722496646808	3	2762511.3147931662	c18	0.0	1	
1926.9043	3	5987023.093244598	c18	-1.13	1	
1927.24045	3	7184248.804151964	c18	-0.12	1	
1927.57663	3	6196379.557123837	c18	0.92	1	
1927.90659	3	4262184.219510368	c18	-1.26	1	
1928.23967	3	2471019.456700629	c18	-1.81	1	
1928.577302069386	3	1249426.0890773037	c18	0.0	1	
1928.9114363330045	3	563854.2801455681	c18	0.0	1	
1929.2455650848883	3	230917.5624747155	c18	0.0	1	
1929.5796891625341	3	86896.29225033302	c18	0.0	1	
1444.6773681310106	4	3721509.6187947225	c18	0.0	1	
1444.93181	4	8065401.908091045	c18	2.61	1	
1445.18793	4	9678241.274630873	c18	6.39	0	
1445.43422	4	8347435.900100874	c18	3.39	1	
1445.67185	4	5741789.901472497	c18	-5.6	1	
1445.9305517640207	4	3328827.15342971	c18	0.0	1	
1446.17077	4	1683160.964291794	c18	-7.18	1	
1446.4317581322534	4	759594.7628968953	c18	0.0	1	
1446.6823546961662	4	311079.96745440544	c18	0.0	1	
1446.9329477544006	4	117062.10422215919	c18	0.0	1	
1950.5792927873808	3	1312820.4703475293	c18+DEPC	0.0	1	
1950.91162	3	2889725.8515375713	c18+DEPC	-0.98	1	
1951.2568	3	3516566.8526999466	c18+DEPC	4.65	1	
1951.5819059709902	3	3073484.3112725173	c18+DEPC	0.0	1	
1951.927	3	2141160.8603447275	c18+DEPC	5.6	1	
1952.26256	3	1256747.8113539896	c18+DEPC	6.32	0	
1952.5843638690574	3	643141.2990804836	c18+DEPC	0.0	1	
1952.9185006067323	3	293685.03116983105	c18+DEPC	0.0	1	
1953.2526317165045	3	121676.05773452284	c18+DEPC	0.0	1	
1953.5867580508027	3	46313.86215412071	c18+DEPC	0.0	1	
1462.67259	4	2395869.1474728333	c18+DEPC	-6.88	1	
1462.92741	4	5273687.582370472	c18+DEPC	-4.05	1	
1463.17859	4	6417658.939442894	c18+DEPC	-3.68	1	
1463.42826	4	5609042.822641475	c18+DEPC	-4.34	1	
1463.68427	4	3907572.559192594	c18+DEPC	-0.66	1	
1463.9351	4	2293537.7497427054	c18+DEPC	-0.51	1	
1464.186453784293	4	1173719.0504994388	c18+DEPC	0.0	1	
1464.4370563375492	4	535968.8709516624	c18+DEPC	0.0	1	
1464.6876546698784	4	222056.19069536251	c18+DEPC	0.0	1	
1464.938249420602	4	84521.80320283528	c18+DEPC	0.0	1	
1530.93392	4	3972339.4188095676	c19	-3.47	1	
1531.19052	4	9130631.360752529	c19	0.4	1	
1531.44382	4	11549856.51970593	c19	2.14	1	
1531.69555	4	10467756.286425594	c19	2.86	1	
1531.94379	4	7549398.618346304	c19	1.3	1	
1532.19583	4	4581613.608454419	c19	2.23	0	
1532.45228	4	2421971.861459314	c19	6.05	1	
1532.70253	4	1141572.552138002	c19	5.82	1	
1532.9442129703443	4	487877.9763301985	c19	0.0	1	
1533.1948066214484	4	191456.9134310689	c19	0.0	1	
1548.9403	4	2783979.0275411406	c19+DEPC	-2.72	1	
1549.18822	4	6493552.569851472	c19+DEPC	-4.5	1	
1549.44661	4	8324200.387638834	c19+DEPC	0.5	1	
1549.69606	4	7639992.1005228	c19+DEPC	-0.26	1	
1549.95279	4	5577116.022559112	c19+DEPC	3.68	1	
1550.2039	4	3424638.8098599664	c19+DEPC	4.0	1	
1550.44815	4	1831220.2258078202	c19+DEPC	-0.1	0	
1550.6989134225273	4	872872.2203879863	c19+DEPC	0.0	1	
1550.9495122857834	4	377183.0212739669	c19+DEPC	0.0	1	
1551.2001075785631	4	149636.35641057184	c19+DEPC	0.0	1	
1493.1768743663933	4	1104328.0455935136	c19-G	0.0	1	
1493.41759	4	2456940.2157652844	c19-G	-6.67	1	
1493.67595	4	3024872.2073480617	c19-G	-1.51	1	
1493.9288387145562	4	2675952.4030716787	c19-G	0.0	1	
1494.1794616208435	4	1887568.5241719773	c19-G	0.0	1	
1494.4300764275204	4	1122065.0734314912	c19-G	0.0	1	
1494.680684896987	4	581676.4178782509	c19-G	0.0	1	
1494.931288237583	4	269113.8173485908	c19-G	0.0	1	
1495.1818873127847	4	112980.13372910583	c19-G	0.0	1	
1495.4324827693156	4	43581.95907513303	c19-G	0.0	1	
1631.19939	4	2804217.36470146	c20+DEPC	-5.06	1	
1631.45897	4	6907918.1283973465	c20+DEPC	0.4	1	
1631.70901	4	9297912.791613623	c20+DEPC	0.03	1	
1631.95804	4	8931196.743945982	c20+DEPC	-0.95	1	
1632.21324	4	6808029.126147788	c20+DEPC	1.85	1	
1632.45626	4	4358056.049857998	c20+DEPC	-2.8	1	
1632.71603	4	2426129.011578632	c20+DEPC	2.81	1	
1632.95912	4	1202700.004064551	c20+DEPC	-1.79	1	
1633.2126424120952	4	540019.2526723898	c20+DEPC	0.0	1	
1633.463238379913	4	222444.47183774167	c20+DEPC	0.0	1	
1633.713831264091	4	84900.67806091871	c20+DEPC	0.0	1	
1713.4707692215923	4	4201211.424519579	c21+DEPC	0.0	1	
1713.71903	4	10899348.461825507	c21+DEPC	-1.41	1	
1713.97131	4	15370065.182006296	c21+DEPC	-0.45	1	
1714.22142	4	15422024.504515829	c21+DEPC	-0.76	1	
1714.47147	4	12254159.309516335	c21+DEPC	-1.09	1	
1714.72424	4	8163961.6772602275	c21+DEPC	0.16	1	
1714.97051	4	4724205.787906068	c21+DEPC	-2.37	1	
1715.22091	4	2431872.0849273284	c21+DEPC	-2.49	1	
1715.46619	4	1132913.0434619773	c21+DEPC	-5.59	1	
1715.7263692254705	4	483842.71600412275	c21+DEPC	0.0	1	
1715.9769627659991	4	191348.0415332631	c21+DEPC	0.0	1	
1701.960303018341	4	833068.0796721858	c21+DEPC-Eth	0.0	1	
1702.21145	4	2142204.171851154	c21+DEPC-Eth	0.28	1	
1702.4616180726155	4	2996942.996808712	c21+DEPC-Eth	0.0	1	
1702.71707	4	2984785.066761649	c21+DEPC-Eth	2.83	1	
1702.9632	4	2354962.6646323525	c21+DEPC-Eth	0.19	1	
1703.2134848122892	4	1558299.2949064055	c21+DEPC-Eth	0.0	1	
1703.4640927664398	4	895825.4606762414	c21+DEPC-Eth	0.0	1	
1703.7146958351864	4	458202.65576819604	c21+DEPC-Eth	0.0	1	
1703.9652948055248	4	212129.18191090194	c21+DEPC-Eth	0.0	1	
1704.2158902735814	4	90042.98457531577	c21+DEPC-Eth	0.0	1	
1704.4664827040503	4	35396.36961885102	c21+DEPC-Eth	0.0	1	
1799.7326279077065	4	915766.3905008213	c22+DEPC	0.0	1	
1799.9832972915299	4	2496056.8634300833	c22+DEPC	0.0	1	
1800.22922	4	3682768.668132467	c22+DEPC	-2.62	1	
1800.47909	4	3856705.0142480503	c22+DEPC	-3.05	1	
1800.73274	4	3192837.9526632773	c22+DEPC	-1.37	1	
1800.98416	4	2213295.0803899793	c22+DEPC	-0.92	1	
1801.23875	4	1331247.0338875311	c22+DEPC	1.29	1	
1801.49163	4	711692.6537396	c22+DEPC	2.55	1	
1801.7376307198683	4	344082.29087998386	c22+DEPC	0.0	1	
1801.988227845896	4	152413.35660975776	c22+DEPC	0.0	1	
1802.2388218998817	4	62484.43924272452	c22+DEPC	0.0	1	
1500.789707495864	5	966383.7515966583	c23+DEPC	0.0	1	
1500.9902454337819	5	2740049.893755801	c23+DEPC	0.0	1	
1501.19645	5	4196475.589975297	c23+DEPC	3.79	1	
1501.3974	5	4555820.984201012	c23+DEPC	4.08	1	
1501.58951	5	3906280.8429466	c23+DEPC	-1.51	1	
1501.79436	5	2802569.562362572	c23+DEPC	1.39	1	
1501.9976	5	1743671.0559036774	c23+DEPC	3.22	1	
1502.20535	5	963808.7792836047	c23+DEPC	8.06	1	
1502.3937279979796	5	481604.3642822354	c23+DEPC	0.0	1	
1502.5942076190263	5	220416.3248442387	c23+DEPC	0.0	1	
1502.7946847184758	5	93340.14590047438	c23+DEPC	0.0	1	
1502.99515959793	5	36871.62541620506	c23+DEPC	0.0	1	
1456.1755996616587	5	933510.7067906628	c23-G	0.0	1	
1456.36789	5	2546356.4194684215	c23-G	-5.67	1	
1456.5766618282958	5	3768945.82480633	c23-G	0.0	1	
1456.78085	5	3965246.6823362173	c23-G	2.53	1	
1456.97432	5	3301319.5617669015	c23-G	-2.3	1	
1457.17733	5	2303295.4926654506	c23-G	-0.58	1	
1457.3786584923917	5	1395221.5830746708	c23-G	0.0	1	
1457.579144647122	5	751585.2806219598	c23-G	0.0	1	
1457.779627366085	5	366304.09078460146	c23-G	0.0	1	
1457.9801071444365	5	163629.77026121027	c23-G	0.0	1	
1458.180584368984	5	67673.20771478972	c23-G	0.0	1	
1561.7979648429828	5	5556997.216086886	c24+DEPC	0.0	1	
1561.99963	5	16384636.608537344	c24+DEPC	0.72	1	
1562.20125	5	26025391.965240285	c24+DEPC	1.42	1	
1562.40085	5	29255096.44519418	c24+DEPC	0.84	1	
1562.60145	5	25942352.109713472	c24+DEPC	0.9	1	
1562.80184	5	19231933.625836827	c24+DEPC	0.84	1	
1563.00524	5	12354955.443274345	c24+DEPC	2.7	1	
1563.20723	5	7047310.277357118	c24+DEPC	3.66	1	
1563.40791	5	3632171.9113335493	c24+DEPC	3.78	1	
1563.60845	5	1713889.5058474382	c24+DEPC	3.82	1	
1563.8029550381773	5	748023.9344256722	c24+DEPC	0.0	1	
